MATCH DATE,TEAM,NAME,POSITION,TRIES,TRY ASSISTS,CONVERSION GOALS,PENALTY GOALS,DROP GOALS,POINTS,PASSES,RUNS,METERS RUN,CLEAN BREAKS,DEFENDERS BEATEN,OFFLOADS,TURNOVERS CONCEDED,TACKLES,MISSED TACKLES,LINEOUTS WON,PENALTIES CONCEDED,YELLOW CARDS,RED CARDS,OPPOSING TEAM
04/02/23,IRE,James Ryan,L,1,0,0,0,0,5,2,4,7,0,0,0,1,14,0,0,1,0,0,WALES
04/02/23,IRE,Peter O'Mahony,FL,0,0,0,0,0,0,6,8,16,0,1,0,0,5,1,0,0,0,0,WALES
04/02/23,IRE,Josh Van Der Flier,FL,1,0,0,0,0,5,5,6,13,1,3,0,0,14,0,0,0,0,0,WALES
04/02/23,IRE,Caelan Doris,N8,1,0,0,0,0,5,7,11,27,0,1,0,1,18,0,0,0,0,0,WALES
04/02/23,IRE,Rob Herring,R,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,2,0,0,0,WALES
04/02/23,IRE,Dave Kilcoyne,R,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,WALES
04/02/23,IRE,Tom O'Toole,R,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,WALES
04/02/23,IRE,Iain Henderson,R,0,0,0,0,0,0,2,4,4,0,1,0,0,3,0,0,1,0,0,WALES
04/02/23,IRE,Jack Conan,R,0,0,0,0,0,0,1,2,2,0,0,0,0,4,0,0,0,0,0,WALES
04/02/23,IRE,Craig Casey,R,0,1,0,0,0,0,15,3,2,0,0,0,0,1,0,0,1,0,0,WALES
04/02/23,IRE,Ross Byrne,R,0,0,1,0,0,2,5,1,10,0,1,0,0,0,0,0,0,0,0,WALES
04/02/23,IRE,Bundee Aki,R,0,0,0,0,0,0,0,2,7,0,1,0,0,2,0,0,0,0,0,WALES
04/02/23,ENG,Freddie Steward,FB,0,0,0,0,0,0,4,14,88,0,3,0,0,2,2,0,1,0,0,SCOT
04/02/23,ENG,Max Malins,W,2,0,0,0,0,10,3,9,53,0,1,0,1,6,4,0,0,0,0,SCOT
04/02/23,ENG,Joe Marchant,C,0,0,0,0,0,0,0,6,33,0,2,0,0,6,1,0,0,0,0,SCOT
04/02/23,ENG,Owen Farrell,C,0,0,1,2,0,8,21,11,12,0,1,1,0,4,3,0,0,0,0,SCOT
04/02/23,ENG,Ollie Hassell-Collins,W,0,0,0,0,0,0,0,8,76,0,1,0,0,2,0,0,1,0,0,SCOT
04/02/23,ENG,Marcus Smith,FH,0,1,0,0,0,0,19,14,52,0,4,1,1,6,2,0,0,0,0,SCOT
04/02/23,ENG,Jack Van Poortvliet,SH,0,1,0,0,0,0,87,6,21,1,1,3,3,3,2,0,0,0,0,SCOT
04/02/23,ENG,Ellis Genge,P,1,0,0,0,0,5,7,18,27,0,3,2,0,3,2,0,1,0,0,SCOT
04/02/23,ENG,Jamie George,H,0,0,0,0,0,0,3,6,8,0,1,0,0,10,0,14,0,0,0,SCOT
04/02/23,ENG,Kyle Sinckler,P,0,0,0,0,0,0,7,9,5,0,0,0,1,6,0,0,0,0,0,SCOT
04/02/23,ENG,Maro Itoje,L,0,0,0,0,0,0,3,5,2,0,0,0,0,12,0,0,2,0,0,SCOT
04/02/23,ENG,Ollie Chessum,L,0,0,0,0,0,0,7,11,49,0,2,0,0,6,2,0,2,0,0,SCOT
04/02/23,ENG,Lewis Ludlam,FL,0,1,0,0,0,0,7,18,27,1,0,0,0,7,0,0,0,0,0,SCOT
04/02/23,ENG,Ben Curry,FL,0,0,0,0,0,0,5,8,9,0,1,0,0,13,4,0,1,0,0,SCOT
04/02/23,ENG,Alex Dombrandt,N8,0,0,0,0,0,0,2,13,24,0,0,0,3,4,1,0,0,0,0,SCOT
04/02/23,ENG,Jack Walker,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SCOT
04/02/23,ENG,Mako Vunipola,R,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,0,0,0,0,SCOT
04/02/23,ENG,Dan Cole,R,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SCOT
04/02/23,ENG,Nick Isiekwe,R,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,SCOT
04/02/23,ENG,Ben Earl,R,0,0,0,0,0,0,1,6,27,0,1,0,0,3,0,0,2,0,0,SCOT
04/02/23,ENG,Ben Youngs,R,0,0,0,0,0,0,31,3,25,0,0,0,0,1,2,0,0,0,0,SCOT
04/02/23,ENG,Ollie Lawrence,R,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,SCOT
04/02/23,ENG,Anthony Watson,R,0,0,0,0,0,0,0,3,14,0,1,0,0,2,0,0,0,0,0,SCOT
04/02/23,SCOT,Stuart Hogg,FB,0,0,0,0,0,0,3,9,36,0,2,0,1,4,0,0,0,0,0,ENG
04/02/23,SCOT,Kyle Steyn,W,0,1,0,0,0,0,3,4,58,2,2,0,2,7,4,0,0,0,0,ENG
04/02/23,SCOT,Huw Jones,C,1,0,0,0,0,5,3,6,34,1,1,1,0,12,0,0,0,0,0,ENG
04/02/23,SCOT,Sione Tuipulotu,C,0,1,0,0,0,0,9,10,27,0,0,0,0,12,3,0,1,0,0,ENG
04/02/23,SCOT,Duhan Van Der Merwe,W,2,0,0,0,0,10,2,8,90,2,11,0,0,2,1,0,0,0,0,ENG
04/02/23,SCOT,Finn Russell,FH,0,0,3,1,0,9,22,18,61,0,3,0,4,11,6,0,0,0,0,ENG
04/02/23,SCOT,Ben White,SH,1,0,0,0,0,5,43,3,13,1,2,1,0,10,1,0,0,0,0,ENG
04/02/23,SCOT,Pierre Schoeman,P,0,0,0,0,0,0,2,10,0,0,2,0,0,16,0,0,1,0,0,ENG
04/02/23,SCOT,George Turner,H,0,0,0,0,0,0,2,4,11,0,0,0,0,13,3,7,0,0,0,ENG
04/02/23,SCOT,Willem Petrus Nel,P,0,0,0,0,0,0,2,1,1,0,0,0,1,11,0,0,2,0,0,ENG
04/02/23,SCOT,Richie Gray,L,0,0,0,0,0,0,6,4,3,0,0,0,0,17,0,0,1,0,0,ENG
04/02/23,SCOT,Grant Gilchrist,L,0,0,0,0,0,0,3,1,0,0,0,0,0,14,0,0,0,0,0,ENG
04/02/23,SCOT,Jamie Ritchie,FL,0,0,0,0,0,0,5,8,6,0,0,1,2,13,1,0,1,0,0,ENG
04/02/23,SCOT,Luke Crosbie,FL,0,0,0,0,0,0,2,4,0,0,0,0,0,20,0,0,1,0,0,ENG
04/02/23,SCOT,Matt Fagerson,N8,0,1,0,0,0,0,4,9,16,0,0,0,0,26,1,0,0,0,0,ENG
04/02/23,SCOT,Fraser Brown,R,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,0,0,0,ENG
04/02/23,SCOT,Jamie Bhatti,R,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,1,0,0,ENG
04/02/23,SCOT,Simon Berghan,R,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,ENG
04/02/23,SCOT,Jonny Gray,R,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,ENG
04/02/23,SCOT,Jack Dempsey,R,0,0,0,0,0,0,1,2,9,0,0,0,1,6,0,0,0,0,0,ENG
04/02/23,SCOT,George Horne,R,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,0,ENG
04/02/23,SCOT,Blair Kinghorn,R,0,0,0,0,0,0,3,3,20,0,2,1,0,0,1,0,0,0,0,ENG
04/02/23,SCOT,Chris Harris,R,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ENG
05/02/23,ITA,Ange Capuozzo,FB,1,0,0,0,0,5,8,12,94,0,3,1,1,0,1,0,1,0,0,FRA
05/02/23,ITA,Pierre Bruno,W,0,0,0,0,0,0,4,5,35,0,1,0,3,6,4,0,1,0,0,FRA
05/02/23,ITA,Ignacio Brex,C,0,0,0,0,0,0,10,14,32,0,0,0,0,5,1,0,1,0,0,FRA
05/02/23,ITA,Luca Morisi,C,0,0,0,0,0,0,7,13,17,0,0,0,0,12,4,0,0,0,0,FRA
05/02/23,ITA,Tommaso Menoncello,W,0,0,0,0,0,0,2,5,26,1,0,1,1,0,1,1,0,0,0,FRA
05/02/23,ITA,Tommaso Allan,FH,0,0,0,4,0,12,35,17,40,0,3,1,0,6,0,0,1,0,0,FRA
05/02/23,ITA,Stephen Varney,SH,0,1,0,0,0,0,83,4,2,0,0,0,2,2,4,0,0,0,0,FRA
05/02/23,ITA,Danilo Fischetti,P,0,0,0,0,0,0,3,7,24,1,6,0,1,9,2,0,1,0,0,FRA
05/02/23,ITA,Giacomo Nicotera,H,0,0,0,0,0,0,5,7,8,0,1,0,0,13,7,12,0,0,0,FRA
05/02/23,ITA,Simone Ferrari,P,0,0,0,0,0,0,0,4,4,0,0,0,0,10,2,0,0,0,0,FRA
05/02/23,ITA,Niccolo Cannone,L,0,0,0,0,0,0,2,5,7,0,0,0,0,15,1,0,0,0,0,FRA
05/02/23,ITA,Federico Ruzza,L,0,0,0,0,0,0,8,6,19,1,0,0,0,13,0,0,0,0,0,FRA
05/02/23,ITA,Seb Negri,FL,0,0,0,0,0,0,4,16,16,0,1,0,0,8,3,0,0,0,0,FRA
05/02/23,ITA,Michele Lamaro,FL,0,0,0,0,0,0,14,12,4,0,0,1,0,10,5,0,0,0,0,FRA
05/02/23,ITA,Lorenzo Cannone,N8,0,0,0,0,0,0,2,9,28,0,1,0,1,12,1,0,0,0,0,FRA
05/02/23,ITA,Luca Bigi,R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,FRA
05/02/23,ITA,Federico Zani,R,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,FRA
05/02/23,ITA,Pietro Ceccarelli,R,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,FRA
05/02/23,ITA,Edoardo Iachizzi,R,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,FRA
05/02/23,ITA,Giovanni Pettinelli,R,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,FRA
05/02/23,ITA,Manuel Zuliani,R,0,0,0,0,0,0,2,2,8,0,1,0,1,0,1,0,1,0,0,FRA
05/02/23,ITA,Alessandro Fusco,R,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,FRA
05/02/23,ITA,Edoardo Padovani,R,0,0,0,0,0,0,0,2,6,0,0,0,2,1,0,0,0,0,0,FRA
05/02/23,FRA,Thomas Ramos,FB,1,0,3,1,0,14,13,8,41,1,3,1,1,2,0,0,1,0,0,ITA
05/02/23,FRA,Damian Penaud,W,0,0,0,0,0,0,3,5,41,2,4,1,4,4,1,0,0,0,0,ITA
05/02/23,FRA,Gael Fickou,C,0,0,0,0,0,0,5,14,22,0,6,0,0,16,0,0,0,0,0,ITA
05/02/23,FRA,Yoram Moefana,C,0,0,0,0,0,0,4,5,36,0,3,1,0,3,1,0,0,0,0,ITA
05/02/23,FRA,Ethan Dumortier,W,1,0,0,0,0,5,3,4,14,1,5,1,0,1,0,0,0,0,0,ITA
05/02/23,FRA,Romain Ntamack,FH,0,1,0,0,0,0,21,4,38,0,3,0,0,6,1,0,0,0,0,ITA
05/02/23,FRA,Antoine Dupont,SH,0,0,0,0,0,0,60,7,50,0,3,1,1,12,1,0,1,0,0,ITA
05/02/23,FRA,Cyril Baille,P,0,0,0,0,0,0,4,11,14,0,0,2,1,8,1,0,0,0,0,ITA
05/02/23,FRA,Julien Marchand,H,0,0,0,0,0,0,1,9,13,0,0,0,0,13,1,5,2,0,0,ITA
05/02/23,FRA,Uini Atonio,P,0,0,0,0,0,0,3,3,8,0,1,0,0,9,0,0,1,0,0,ITA
05/02/23,FRA,Thibaud Flament,L,1,0,0,0,0,5,2,4,29,1,1,0,1,17,2,0,1,0,0,ITA
05/02/23,FRA,Paul Willemse,L,0,0,0,0,0,0,2,4,3,0,0,0,0,12,1,0,3,0,0,ITA
05/02/23,FRA,Anthony Jelonch,FL,0,0,0,0,0,0,6,3,8,0,0,1,0,20,3,0,1,0,0,ITA
05/02/23,FRA,Charles Ollivon,FL,0,0,0,0,0,0,6,13,44,0,2,2,3,9,1,0,4,1,0,ITA
05/02/23,FRA,Greg Alldritt,N8,0,0,0,0,0,0,1,11,47,0,3,0,1,14,2,0,1,0,0,ITA
05/02/23,FRA,Gaetan Barlot,R,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,ITA
05/02/23,FRA,Reda Wardi,R,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,ITA
05/02/23,FRA,Sipili Falatea,R,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,ITA
05/02/23,FRA,Romain Taofifenua,R,0,1,0,0,0,0,1,1,2,0,0,1,0,4,0,0,3,0,0,ITA
05/02/23,FRA,Thomas Lavault,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA
05/02/23,FRA,Sekou Macalou,R,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,ITA
05/02/23,FRA,Nolann Le Garrec,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ITA
05/02/23,FRA,Matthieu Jalibert,R,1,0,0,0,0,5,0,1,7,1,3,0,0,0,0,0,0,0,0,ITA
11/02/23,IRE,Hugo Keenan,FB,1,0,0,0,0,5,7,18,181,2,2,1,2,4,1,0,0,0,0,FRA
11/02/23,IRE,Mack Hansen,W,0,0,0,0,0,0,14,13,53,0,5,1,1,5,3,0,0,0,0,FRA
11/02/23,IRE,Garry Ringrose,C,1,1,0,0,0,5,4,9,20,1,5,0,0,10,4,1,0,0,0,FRA
11/02/23,IRE,Stuart McCloskey,C,0,0,0,0,0,0,3,11,43,0,0,0,0,3,1,0,0,0,0,FRA
11/02/23,IRE,James Lowe,W,1,0,0,0,0,5,7,9,66,1,0,0,0,5,2,0,0,0,0,FRA
11/02/23,IRE,Johnny Sexton,FH,0,0,2,1,0,7,22,5,68,2,1,0,0,3,1,0,0,0,0,FRA
11/02/23,IRE,Conor Murray,SH,0,0,0,0,0,0,56,4,4,0,3,0,2,3,5,0,1,0,0,FRA
11/02/23,IRE,Andrew Porter,P,1,0,0,0,0,5,3,7,8,0,0,0,0,6,5,0,0,0,0,FRA
11/02/23,IRE,Rob Herring,H,0,0,0,0,0,0,2,3,5,0,0,0,0,6,1,1,0,0,0,FRA
11/02/23,IRE,Finlay Bealham,P,0,1,0,0,0,0,5,6,3,0,0,0,1,13,1,0,0,0,0,FRA
11/02/23,IRE,Tadhg Beirne,L,0,0,0,0,0,0,2,8,15,1,0,0,0,12,2,0,1,0,0,FRA
11/02/23,IRE,James Ryan,L,0,0,0,0,0,0,2,13,8,0,0,0,0,16,0,0,3,0,0,FRA
11/02/23,IRE,Peter O'Mahony,FL,0,0,0,0,0,0,1,5,3,0,0,0,2,7,2,0,1,0,0,FRA
11/02/23,IRE,Josh Van Der Flier,FL,0,0,0,0,0,0,4,10,29,0,0,0,0,13,2,0,1,0,0,FRA
11/02/23,IRE,Caelan Doris,N8,0,1,0,0,0,0,8,18,88,0,3,2,1,6,3,0,0,0,0,FRA
11/02/23,IRE,Ronan Kelleher,R,0,0,0,0,0,0,3,7,23,0,0,0,0,11,2,6,0,0,0,FRA
11/02/23,IRE,Dave Kilcoyne,R,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,1,0,0,FRA
11/02/23,IRE,Tom O'Toole,R,0,0,0,0,0,0,2,8,28,0,1,1,0,0,0,0,0,0,0,FRA
11/02/23,IRE,Iain Henderson,R,0,0,0,0,0,0,3,5,11,0,0,0,0,4,2,0,0,0,0,FRA
11/02/23,IRE,Jack Conan,R,0,0,0,0,0,0,2,6,12,0,0,1,0,2,0,0,0,0,0,FRA
11/02/23,IRE,Craig Casey,R,0,0,0,0,0,0,53,4,10,0,1,0,0,1,0,0,0,0,0,FRA
11/02/23,IRE,Ross Byrne,R,0,0,1,1,0,5,19,1,1,0,1,0,0,3,1,0,0,0,0,FRA
11/02/23,IRE,Bundee Aki,R,0,0,0,0,0,0,0,6,8,0,1,0,1,3,0,0,0,0,0,FRA
11/02/23,FRA,Thomas Ramos,FB,0,0,1,3,1,14,10,11,91,0,2,0,2,3,0,0,1,0,0,IRE
11/02/23,FRA,Damian Penaud,W,1,0,0,0,0,5,7,10,104,1,11,0,1,4,1,0,0,0,0,IRE
11/02/23,FRA,Gael Fickou,C,0,0,0,0,0,0,17,12,55,0,4,3,0,14,1,0,2,0,0,IRE
11/02/23,FRA,Yoram Moefana,C,0,0,0,0,0,0,6,8,37,0,0,0,0,9,2,0,0,0,0,IRE
11/02/23,FRA,Ethan Dumortier,W,0,0,0,0,0,0,1,10,74,2,9,0,1,2,2,0,1,0,0,IRE
11/02/23,FRA,Romain Ntamack,FH,0,0,0,0,0,0,28,6,43,0,0,0,1,12,1,0,0,0,0,IRE
11/02/23,FRA,Antoine Dupont,SH,0,0,0,0,0,0,73,14,74,2,6,3,2,11,1,0,0,0,0,IRE
11/02/23,FRA,Cyril Baille,P,0,0,0,0,0,0,5,6,2,0,0,0,0,14,1,0,0,0,0,IRE
11/02/23,FRA,Julien Marchand,H,0,0,0,0,0,0,4,8,6,0,1,1,0,19,1,7,1,0,0,IRE
11/02/23,FRA,Uini Atonio,P,0,0,0,0,0,0,1,1,1,0,0,0,0,10,0,0,1,1,0,IRE
11/02/23,FRA,Thibaud Flament,L,0,0,0,0,0,0,6,11,27,0,1,1,0,26,0,0,0,0,0,IRE
11/02/23,FRA,Paul Willemse,L,0,0,0,0,0,0,1,4,0,0,0,0,1,12,1,0,0,0,0,IRE
11/02/23,FRA,Anthony Jelonch,FL,0,1,0,0,0,0,9,7,52,1,2,1,2,22,5,0,0,0,0,IRE
11/02/23,FRA,Charles Ollivon,FL,0,0,0,0,0,0,0,7,8,0,0,0,2,21,1,0,0,0,0,IRE
11/02/23,FRA,Greg Alldritt,N8,0,0,0,0,0,0,2,6,15,0,0,0,1,13,1,0,0,0,0,IRE
11/02/23,FRA,Gaetan Barlot,R,0,0,0,0,0,0,1,1,11,0,1,1,0,2,0,2,0,0,0,IRE
11/02/23,FRA,Reda Wardi,R,0,0,0,0,0,0,3,4,2,0,0,1,0,7,0,0,0,0,0,IRE
11/02/23,FRA,Sipili Falatea,R,0,0,0,0,0,0,3,3,9,0,1,0,0,7,0,0,0,0,0,IRE
11/02/23,FRA,Romain Taofifenua,R,0,0,0,0,0,0,2,3,1,0,0,1,1,12,1,0,1,0,0,IRE
11/02/23,FRA,Francois Cros,R,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,IRE
11/02/23,FRA,Sekou Macalou,R,0,0,0,0,0,0,0,3,16,0,0,0,0,7,2,0,0,0,0,IRE
11/02/23,FRA,Baptiste Couilloud,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRE
11/02/23,FRA,Matthieu Jalibert,R,0,0,0,0,0,0,1,1,20,0,0,0,0,2,1,0,0,0,0,IRE
11/02/23,SCOT,Stuart Hogg,FB,0,0,0,0,0,0,0,3,14,0,3,0,0,1,0,0,0,0,0,WALES
11/02/23,SCOT,Kyle Steyn,W,2,0,0,0,0,10,3,10,45,3,3,0,0,3,3,0,0,0,0,WALES
11/02/23,SCOT,Huw Jones,C,0,0,0,0,0,0,6,5,67,1,3,0,0,12,1,0,0,0,0,WALES
11/02/23,SCOT,Sione Tuipulotu,C,0,0,0,0,0,0,6,4,7,0,0,0,1,12,0,0,1,0,0,WALES
11/02/23,SCOT,Duhan Van Der Merwe,W,0,1,0,0,0,0,1,10,100,3,9,0,1,2,0,0,0,0,0,WALES
11/02/23,SCOT,Finn Russell,FH,0,3,2,2,0,10,25,12,49,0,2,2,2,8,1,0,1,0,0,WALES
11/02/23,SCOT,Ben White,SH,0,0,0,0,0,0,48,6,15,0,2,0,0,4,0,0,0,0,0,WALES
11/02/23,SCOT,Pierre Schoeman,P,0,0,0,0,0,0,1,10,5,0,1,0,0,13,1,0,1,0,0,WALES
11/02/23,SCOT,George Turner,H,1,0,0,0,0,5,3,7,24,0,2,0,1,6,1,13,1,1,0,WALES
11/02/23,SCOT,Zander Fagerson,P,0,0,0,0,0,0,1,4,6,0,0,0,0,17,0,0,2,0,0,WALES
11/02/23,SCOT,Richie Gray,L,0,0,0,0,0,0,6,2,5,0,0,0,0,13,0,0,0,0,0,WALES
11/02/23,SCOT,Grant Gilchrist,L,0,0,0,0,0,0,3,0,0,0,0,0,1,12,0,0,0,0,0,WALES
11/02/23,SCOT,Jamie Ritchie,FL,0,0,0,0,0,0,8,4,4,0,0,1,1,8,1,1,2,0,0,WALES
11/02/23,SCOT,Luke Crosbie,FL,0,0,0,0,0,0,2,3,0,0,0,0,1,12,0,0,0,0,0,WALES
11/02/23,SCOT,Matt Fagerson,N8,1,0,0,0,0,5,3,13,26,1,3,0,0,19,2,0,1,0,0,WALES
11/02/23,SCOT,Fraser Brown,R,0,0,0,0,0,0,5,4,7,0,0,0,0,3,0,5,0,0,0,WALES
11/02/23,SCOT,Jamie Bhatti,R,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,WALES
11/02/23,SCOT,Willem Petrus Nel,R,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,WALES
11/02/23,SCOT,Jonny Gray,R,0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,WALES
11/02/23,SCOT,Jack Dempsey,R,0,0,0,0,0,0,2,3,4,0,0,0,0,2,0,0,1,0,0,WALES
11/02/23,SCOT,George Horne,R,0,0,0,0,0,0,21,2,8,0,0,0,0,3,1,0,0,0,0,WALES
11/02/23,SCOT,Blair Kinghorn,R,1,0,0,0,0,5,7,9,70,2,6,1,1,5,0,0,0,0,0,WALES
11/02/23,SCOT,Chris Harris,R,0,0,0,0,0,0,0,2,12,0,0,0,0,3,0,0,1,0,0,WALES
11/02/23,WALES,Liam Williams,FB,0,0,0,0,0,0,5,7,34,0,0,1,0,9,2,0,2,1,0,SCOT
11/02/23,WALES,Josh Adams,W,0,0,0,0,0,0,2,2,16,0,0,0,0,7,2,0,0,0,0,SCOT
11/02/23,WALES,George North,C,0,0,0,0,0,0,3,11,25,0,2,0,1,3,2,0,3,0,0,SCOT
11/02/23,WALES,Joe Hawkins,C,0,0,0,0,0,0,3,7,14,0,1,0,0,9,4,0,0,0,0,SCOT
11/02/23,WALES,Rio Dyer,W,0,0,0,0,0,0,4,10,71,1,0,1,2,5,3,0,0,0,0,SCOT
11/02/23,WALES,Dan Biggar,FH,0,0,1,0,0,2,22,3,2,0,0,1,0,6,1,0,0,0,0,SCOT
11/02/23,WALES,Tomos Williams,SH,0,0,0,0,0,0,68,6,11,0,1,1,2,5,3,0,2,0,0,SCOT
11/02/23,WALES,Wyn Jones,P,0,0,0,0,0,0,0,6,3,0,0,0,0,5,1,0,0,0,0,SCOT
11/02/23,WALES,Ken Owens,H,1,0,0,0,0,5,3,9,12,0,0,0,0,10,3,9,1,0,0,SCOT
11/02/23,WALES,Dillon Lewis,P,0,0,0,0,0,0,2,5,0,0,0,0,1,8,2,0,0,0,0,SCOT
11/02/23,WALES,Dafydd Jenkins,L,0,0,0,0,0,0,4,5,5,0,0,0,0,8,0,0,1,0,0,SCOT
11/02/23,WALES,Adam Beard,L,0,0,0,0,0,0,8,6,9,0,0,0,0,7,2,0,1,0,0,SCOT
11/02/23,WALES,Christ Tshiunza,FL,0,0,0,0,0,0,1,8,18,0,1,0,0,7,2,0,0,0,0,SCOT
11/02/23,WALES,Tommy Reffell,FL,0,0,0,0,0,0,4,3,18,0,0,0,0,14,1,0,1,0,0,SCOT
11/02/23,WALES,Jac Morgan,N8,0,0,0,0,0,0,4,9,6,0,0,1,1,11,2,0,0,0,0,SCOT
11/02/23,WALES,Scott Baldwin,R,0,0,0,0,0,0,3,2,1,0,0,0,1,4,1,2,0,0,0,SCOT
11/02/23,WALES,Rhys Carre,R,0,0,0,0,0,0,2,6,11,0,2,0,1,2,0,0,2,0,0,SCOT
11/02/23,WALES,Leon Brown,R,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0,1,0,0,SCOT
11/02/23,WALES,Rhys Davies,R,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,SCOT
11/02/23,WALES,Toby Faletau,R,0,0,0,0,0,0,3,7,12,0,1,2,0,8,0,0,0,0,0,SCOT
11/02/23,WALES,Rhys Webb,R,0,0,0,0,0,0,31,2,0,0,0,0,0,2,0,0,2,1,0,SCOT
11/02/23,WALES,Rhys Patchell,R,0,0,0,0,0,0,7,3,4,0,1,1,0,1,1,0,0,0,0,SCOT
11/02/23,WALES,Alex Cuthbert,R,0,0,0,0,0,0,2,9,30,0,2,0,1,1,2,0,0,0,0,SCOT
12/02/23,ENG,Freddie Steward,FB,0,0,0,0,0,0,2,6,33,0,0,0,0,3,2,0,1,0,0,ITA
12/02/23,ENG,Max Malins,W,0,0,0,0,0,0,3,4,34,1,4,1,1,8,2,0,1,0,0,ITA
12/02/23,ENG,Henry Slade,C,0,0,0,0,0,0,10,2,0,0,0,0,0,4,4,0,0,0,0,ITA
12/02/23,ENG,Ollie Lawrence,C,0,0,0,0,0,0,2,11,58,1,8,0,1,8,1,0,1,0,0,ITA
12/02/23,ENG,Ollie Hassell-Collins,W,0,0,0,0,0,0,1,2,8,0,0,0,0,4,2,0,0,0,0,ITA
12/02/23,ENG,Owen Farrell,FH,0,0,2,0,0,4,20,4,2,0,2,3,1,12,5,0,0,0,0,ITA
12/02/23,ENG,Jack Van Poortvliet,SH,0,0,0,0,0,0,51,8,26,1,3,0,1,1,1,0,1,0,0,ITA
12/02/23,ENG,Ellis Genge,P,0,1,0,0,0,0,5,8,9,0,0,0,0,5,2,0,0,0,0,ITA
12/02/23,ENG,Jamie George,H,1,0,0,0,0,5,0,3,6,0,0,0,1,8,4,20,0,0,0,ITA
12/02/23,ENG,Kyle Sinckler,P,0,0,0,0,0,0,1,3,4,0,0,0,0,12,1,0,0,0,0,ITA
12/02/23,ENG,Maro Itoje,L,0,0,0,0,0,0,6,6,7,0,0,0,2,17,3,0,1,0,0,ITA
12/02/23,ENG,Ollie Chessum,L,1,0,0,0,0,5,4,7,16,0,0,0,1,9,1,0,1,0,0,ITA
12/02/23,ENG,Lewis Ludlam,FL,0,0,0,0,0,0,6,4,11,0,0,0,1,22,3,0,0,0,0,ITA
12/02/23,ENG,Jack Willis,FL,1,0,0,0,0,5,3,6,8,1,0,0,0,21,2,0,0,0,0,ITA
12/02/23,ENG,Alex Dombrandt,N8,0,0,0,0,0,0,1,12,54,0,3,0,2,9,2,0,0,0,0,ITA
12/02/23,ENG,Jack Walker,R,0,0,0,0,0,0,1,1,9,0,1,0,0,3,0,1,0,0,0,ITA
12/02/23,ENG,Mako Vunipola,R,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,ITA
12/02/23,ENG,Dan Cole,R,0,0,0,0,0,0,0,2,3,0,0,0,0,2,2,0,0,0,0,ITA
12/02/23,ENG,Nick Isiekwe,R,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,ITA
12/02/23,ENG,Ben Earl,R,0,0,0,0,0,0,2,4,5,0,0,0,0,6,1,0,1,0,0,ITA
12/02/23,ENG,Alex Mitchell,R,0,1,0,0,0,0,7,2,1,0,0,1,1,5,1,0,0,0,0,ITA
